ai likun	China:Smith Kettlewell Eye Res Inst, San Francisco, CA 94115 USA. The Smith-Kettlewell Eye Research Institute	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Emmetropization and Eye Growth in Young Aphakic Chickens
wan wenjuan	China:Sun Yat Sen Univ, Zhongshan Ophthalm Ctr, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	MOLECULAR VISION	The crucial role of collagen-binding integrins in maintaining the mechanical properties of human scleral fibroblasts-seeded collagen matrix
wan xiuhua	China:Capital Med Univ, Beijing Tongren Eye Ctr, Beijing Tongren Hosp, Beijing Ophthalmol & Visual Sci Key Lab, Beijing,Peoples R China. Capital Medical University	OPTOMETRY AND VISION SCIENCE	Ocular Monochromatic Aberrations in a Rural Chinese Adult Population
wang baisong	China:Shanghai Jiao Tong Univ, Sch Med, Inst Med Sci, Dept Pharmacol & Biostat, Shanghai 200025,Peoples R China. Shanghai Jiao Tong University	JOURNAL OF OCULAR PHARMACOLOGY AND THERAPEUTICS	Atropine in Ameliorating the Progression of Myopia in Children with Mild to Moderate Myopia: A Meta-Analysis of Controlled Clinical Trials
wang bing	China:Shandong Univ, Shandong Prov Hosp, Dept Ophthalmol, Jinan 250021, Shandong,Peoples R China. Shandong University	BRITISH JOURNAL OF OPHTHALMOLOGY	Comparison of different surgery procedures for convergence insufficiency-type intermittent exotropia in children
wang bo	China:Chinese Acad Med Sci, Hlth Sci Popularizat Res Ctr, Beijing 100730,Peoples R China. Chinese Academy of Medical Sciences - Peking Union Medical College	SURVEY OF OPHTHALMOLOGY	Multifocal Versus Single Vision Lenses Intervention to Slow Progression of Myopia in School-age Children: A Meta-analysis
wang chaoying	China:Bethune Int Peace Hosp PLA, Dept Ophthalmol, Shijiazhuang 050082,Peoples R China. 	GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Mechanical behavior of scleral fibroblasts in experimental myopia
wang chaoying	China:Bethune Int Peace Hosp PLA, Dept Ophthalmol, Shijiazhuang 050082,Peoples R China. 	CANADIAN JOURNAL OF OPHTHALMOLOGY-JOURNAL CANADIEN D OPHTALMOLOGIE	Biomechanical considerations: evaluating scleral reinforcement materials for pathological myopia
wang chaoying	China:Bethune Int Peace Hosp PLA, Dept Ophthalmol, Shijiazhuang 050082,Peoples R China. 	GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Altered TGF-beta 2 and bFGF expression in scleral desmocytes from an experimentally-induced myopia guinea pig model
wang dajiang	China:Chinese Peoples Liberat Army Gen Hosp, Dept Ophthalmol, Beijing 100853,Peoples R China. 	EUROPEAN JOURNAL OF OPHTHALMOLOGY	Changes in objective vault and effect on vision outcomes after implantable Collamer lens implantation: 1-year follow-up
wang danyi	China:Chinese Univ Hong Kong, Dept Ophthalmol & Visual Sci, Hong Kong, Hong Kong,Peoples R China. Chinese University of Hong Kong	MOLECULAR VISION	AC and AG dinucleotide repeats in the PAX6 P1 promoter are associated with high myopia
wang dandan	China:Sun Yat Sen Univ, Zhongshan Ophthalm Ctr, Dept Prevent Ophthalmol, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Heritability of the iridotrabecular angle width measured by optical coherence tomography in Chinese children: The Guangzhou twin eye study
wang dandan	China:Sun Yat Sen Univ, Zhongshan Ophthalm Ctr, Dept Prevent Ophthalmol, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	BRITISH JOURNAL OF OPHTHALMOLOGY	Prevalence and characteristics of plateau iris configuration among American Caucasian, American Chinese and mainland Chinese subjects
wang dandan	China:Sun Yat Sen Univ, Zhongshan Ophthalm Ctr, Dept Prevent Ophthalmol, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Comparison of anterior ocular segment biometry features and related factors among American Caucasians, American Chinese and mainland Chinese
wang dandan	China:Sun Yat Sen Univ, Zhongshan Ophthalm Ctr, Dept Prevent Ophthalmol, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	CURRENT EYE RESEARCH	Dark-light Change of Iris Parameters and Related Factors Among American Caucasians, American Chinese, and Mainland Chinese
wang dandan	China:Sun Yat Sen Univ, Zhongshan Ophthalm Ctr, Dept Prevent Ophthalmol, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Heritability of anterior chamber depth as an intermediate phenotype of angle-closure in Chinese: The Guangzhou twin eye study
wang decai	China:Sun Yat Sen Univ, Dept Prevent Ophthalmol, Zhongshan Ophthalm Ctr, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Longitudinal Changes of Axial Length and Height Are Associated and Concomitant in Children
wang decai	China:Sun Yat Sen Univ, Dept Prevent Ophthalmol, Zhongshan Ophthalm Ctr, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Distribution and Heritability of Peripheral Eye Length in Chinese Children and Adolescents: The Guangzhou Twin Eye Study
wang dongmei	China:Liuzhou Red Cross Assoc Hosp, Liuzhou Eye Hosp, Eye Laser Dept, Liuzhou 545001, Guangxi Zhuang,Peoples R China. 	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Transepithelial photorefractive keratectomy mode using SCHWIND-ESIRIS excimer laser: initial clinical results
wang fang	China:Peking Univ, Hosp 1, Dept Pediat, Beijing 100871,Peoples R China. Peking University	MOLECULAR VISION	A novel splice site mutation in the COL4A5 gene in a Chinese female patient with rare ocular abnormalities
wang fang	China:Tongji Univ, Dept Ophthalmol, Shanghai Peoples Hosp 10, Shanghai 200072,Peoples R China. Tongji University	OPHTHALMOLOGICA	Visual Changes after Encircling Band Removal
wang fang	China:Tongji Univ, Dept Ophthalmol, Shanghai Peoples Hosp 10, Shanghai 200072,Peoples R China. Tongji University	OPHTHALMIC SURGERY LASERS & IMAGING	Combination of Internal Limiting Membrane Peeling and Endophotocoagulation for Retinal Detachment Related to High Myopia in Patients With Macular Hole
wang fei	China:Jiangsu Prov Hosp, Nanjing,Peoples R China. 	CURRENT EYE RESEARCH	Effects of 530 nm Green Light on Refractive Status, Melatonin, MT1 Receptor, and Melanopsin in the Guinea Pig
wang fenghua	China:Capital Med Univ, Beijing Tongren Eye Ctr, Beijing Tongren Hosp, Beijing Ophthalmol & Visual Sci Key Lab, Beijing,Peoples R China. Capital Medical University	OPTOMETRY AND VISION SCIENCE	Near Work, Outdoor Activity, and their Association with Refractive Error
wang fenghua	China:Capital Med Univ, Beijing Tongren Eye Ctr, Beijing Tongren Hosp, Beijing Ophthalmol & Visual Sci Key Lab, Beijing,Peoples R China. Capital Medical University	OPHTHALMOLOGY	Prevalence and Causes of Low Vision and Blindness in a Rural Chinese Adult Population The Handan Eye Study
wang fenghua	China:Capital Med Univ, Beijing Tongren Eye Ctr, Beijing Tongren Hosp, Beijing Ophthalmol & Visual Sci Key Lab, Beijing,Peoples R China. Capital Medical University	OPHTHALMIC EPIDEMIOLOGY	The epidemiology of age-related eye diseases in Mainland China
wang fenghua	China:Capital Med Univ, Beijing Tongren Eye Ctr, Beijing Tongren Hosp, Beijing Ophthalmol & Visual Sci Key Lab, Beijing,Peoples R China. Capital Medical University	BMC OPHTHALMOLOGY	Prevalence and risk factors of posterior vitreous detachment in a Chinese adult population: the Handan eye study
wang fenghua	China:Chinese Univ Hong Kong, Dept Ophthalmol & Visual Sci, Hong Kong, Hong Kong,Peoples R China. Chinese University of Hong Kong	OPTOMETRY AND VISION SCIENCE	Ocular Monochromatic Aberrations in a Rural Chinese Adult Population
wang fenghua	China:Shanghai Jiao Tong Univ, Dept Ophthalmol, Shanghai Eye Res Inst, Peoples Hosp Shanghai 1, Shanghai 200080,Peoples R China. Shanghai Jiao Tong University	JOURNAL OF GLAUCOMA	Optical Coherence Tomography Measurements of Retinal Nerve Fiber Layer Thickness in Chinese Children and Teenagers
wang fenghua	China:Shanghai Jiao Tong Univ, Dept Ophthalmol, Shanghai Eye Res Inst, Peoples Hosp Shanghai 1, Shanghai 200080,Peoples R China. Shanghai Jiao Tong University	CANADIAN JOURNAL OF OPHTHALMOLOGY-JOURNAL CANADIEN D OPHTALMOLOGIE	Testing toxicity of multiple intravitreal injections of bevacizumab in rabbit eyes
wang geng	China:Chinese Univ Hong Kong, Shantou Univ Med Coll, Shantou, Guangdong,Peoples R China. Chinese University of Hong Kong	AMERICAN JOURNAL OF OPHTHALMOLOGY	Diagnostic Classification of Retinal Nerve Fiber Layer Measurement in Myopic Eyes: A Comparison Between Time-Domain and Spectral-Domain Optical Coherence Tomography
wang geng	China:Chinese Univ Hong Kong, Shantou Univ Med Coll, Shantou, Guangdong,Peoples R China. Chinese University of Hong Kong	BRITISH JOURNAL OF OPHTHALMOLOGY	The effect of myopia on retinal nerve fibre layer measurement: a comparative study of spectral-domain optical coherence tomography and scanning laser polarimetry
wang guanglu	China:Capital Med Univ, Beijing Tongren Eye Ctr, Beijing Tongren Hosp, Beijing Ophthalmol & Visual Sci Key Lab, Beijing 100730,Peoples R China. Capital Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Prevalence and Associations of Epiretinal Membranes in a Rural Chinese Adult Population: The Handan Eye Study
wang guimin	China:Shandong Univ Tradit Chinese Med, Affiliated Eye Hosp, Jinan,Peoples R China. 	OPTOMETRY AND VISION SCIENCE	Utility Values among Myopic Patients in Mainland China
wang guimin	China:Shandong Univ Tradit Chinese Med, Affiliated Eye Hosp, Jinan,Peoples R China. 	OPHTHALMOLOGICA	Early clinical evaluation of AcrySof ReSTOR multifocal intraocular lens for treatment of cataract
wang guiqin	China:Naval Gen Hosp, Dept Ophthalmol, Beijing 100048,Peoples R China. 	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Prevalence and risk factors for eye diseases, blindness, and low vision in Lhasa, Tibet
wang haijing	China:Harbin Med Univ, Affiliated Hosp 1, Dept Ophthalmol, Harbin 150001,Peoples R China. Harbin Medical University	OPHTHALMIC EPIDEMIOLOGY	Outcomes and Barriers to Uptake of Cataract Surgery in Rural Northern China: The Heilongjiang Eye Study
wang haijing	China:Harbin Med Univ, Affiliated Hosp 1, Dept Ophthalmol, Harbin 150001,Peoples R China. Harbin Medical University	CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Prevalence of blindness and low vision: a study in the rural Heilongjiang Province of China
wang haijing	China:Harbin Med Univ, Affiliated Hosp 1, Dept Ophthalmol, Harbin 150001,Peoples R China. Harbin Medical University	CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Prevalence and causes of corneal blindness
wang hanmin	China:Shanghai Univ Tradit Chinese Med, Putuo Hosp, Dept Ophthalmol, Shanghai 200062,Peoples R China. Shanghai University of Traditional Chinese Medicine & Pharmacology	CORNEA	Lower Eyelid Tension in Young Adults Determined by a Simple Lid Tensiometer
wang hao	China:Shanghai Jiao Tong Univ, Sch Med, Inst Med Sci, Dept Pharmacol & Biostat, Shanghai 200025,Peoples R China. Shanghai Jiao Tong University	JOURNAL OF OCULAR PHARMACOLOGY AND THERAPEUTICS	Atropine in Ameliorating the Progression of Myopia in Children with Mild to Moderate Myopia: A Meta-Analysis of Controlled Clinical Trials
wang hong	China:Shanghai Jiao Tong Univ, Shanghai Peoples Hosp 1, Dept Ophthalmol, Eye Res Inst, Shanghai 200080,Peoples R China. Shanghai Jiao Tong University	CANADIAN JOURNAL OF OPHTHALMOLOGY-JOURNAL CANADIEN D OPHTALMOLOGIE	Testing toxicity of multiple intravitreal injections of bevacizumab in rabbit eyes
wang hongbin	China:Capital Med Univ, Beijing Friendship Hosp, Dept Ophthalmol, Beijing 100050,Peoples R China. Capital Medical University	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Corneal endothelial decompensation secondary to iridoschisis in degenerative myopic eyes: a case report
wang hongying	China:Second Mil Med Univ, Dept Ophthalmol, Changhai Hosp, Ophthalm Refract Surg Ctr, Shanghai 200433,Peoples R China. Second Military Medical University	CLINICAL AND EXPERIMENTAL OPTOMETRY	Intraocular pressure change after myopic laser in situ keratomileusis as measured on the central and peripheral cornea
wang hua	China:Air Force Gen Hosp PLA, Dept Ophthalmol, Beijing 100142,Peoples R China. 	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Using Laser Sight Astrapro Planner 2.2 Z software in corneal topography-guided laser in situ keratomileusis for myopia with asymmetric corneal shape
wang huaizhou	China:Capital Med Univ, Beijing Ophthalmol Sch, Ophthalmol & Visual Sci Key Lab, Beijing Tongren Eye Ctr,Beijing Tongren Hosp, Beijing,Peoples R China. Capital Medical University	RETINA-THE JOURNAL OF RETINAL AND VITREOUS DISEASES	EFFICACY OF VITRECTOMY WITH TRIAMCINOLONE ASSISTANCE VERSUS INTERNAL LIMITING MEMBRANE PEELING FOR HIGHLY MYOPIC MACULAR HOLE RETINAL DETACHMENT
wang hui	China:Southwest Hosp, SW Eye Hosp, Chongqing 400038,Peoples R China. Third Military Medical University	JOURNAL OF AAPOS	Facilitation of amblyopia management by laser in situ keratomileusis in high anisometropic hyperopic and myopic children
wang jian	China:Capital Univ Med Sci, Beijing Tongren Hosp, Beijing Inst Ophthalmol, Beijing 100005,Peoples R China. Capital Medical University	OPHTHALMOLOGY	Mortality and Ocular Diseases The Beijing Eye Study
wang jian	China:Guangxi Med Univ, Dept Clin Lab, Affiliated Hosp 1, Guangxi,Peoples R China. Guangxi Medical University	OPTOMETRY AND VISION SCIENCE	Lack of Association Between LUM rs3759223 Polymorphism and High Myopia
wang jianghui	China:China Acad Chinese Med Sci, Hosp Eye, Beijing 100040,Peoples R China. China Academy of Chinese Medical Sciences	GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Summary of prognostic factors for choroidal neovascularization due to pathological myopia treated by intravitreal bevacizumab injection
wang jianghui	China:Chinese Univ Hong Kong, Dept Ophthalmol & Visual Sci, Kowloon, Hong Kong,Peoples R China. Chinese University of Hong Kong	GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	Reply to: Effect of axial length on myopic choroidal neovascularization
wang jianhua	China:Univ Miami, Sch Med, Bascom Palmer Eye Inst, Miami, FL 33152 USA. University of Miami	VISION RESEARCH	Biometric measurement of the mouse eye using optical coherence tomography with focal plane advancement
wang jianrong	China:Second Peoples Hosp, Dept Ophthalmol, Jinan 250001, Shandong,Peoples R China. 	INTERNATIONAL JOURNAL OF OPHTHALMOLOGY	Measurement of retinal thickness in macular region of high myopic eyes using spectral domain OCT
wang jiantao	China:Tianjin Med Univ, Ctr Eye, Tianjin 300070,Peoples R China. Tianjin Medical University	GRAEFES ARCHIVE FOR CLINICAL AND EXPERIMENTAL OPHTHALMOLOGY	The correlation between the regulation of recombinant human IGF-2 on eye growth and form-deprivation in guinea pig
wang jiantao	China:Tianjin Med Univ, Ctr Eye, Tianjin 300070,Peoples R China. Tianjin Medical University	CURRENT EYE RESEARCH	TGF-beta(2) in Human Retinal Pigment Epithelial Cells: Expression and Secretion Regulated by Cholinergic Signals In Vitro
wang jiayin	China:Shanghai Jiao Tong Univ, Dept Ophthalmol, Shanghai Peoples Hosp 1, Shanghai 200080,Peoples R China. Shanghai Jiao Tong University	OPTOMETRY AND VISION SCIENCE	Corneal Asphericity and Its Related Factors in 1052 Chinese Subjects
wang jie	China:Shanghai Jiao Tong Univ, Sch Med, Xinhua Hosp, Dept Ophthalmol, Shanghai 200030,Peoples R China. Shanghai Jiao Tong University	MOLECULAR VISION	Suppression of type I collagen in human scleral fibroblasts treated with extremely low-frequency electromagnetic fields
wang jiejin	China:Capital Med Univ, Beijing Tongren Eye Ctr, Beijing Tongren Hosp, Beijing Ophthalmol & Visual Sci Key Lab, Beijing 100730,Peoples R China. Capital Medical University	INVESTIGATIVE OPHTHALMOLOGY & VISUAL SCIENCE	Prevalence and Associations of Epiretinal Membranes in a Rural Chinese Adult Population: The Handan Eye Study
wang jiejin	China:Capital Med Univ, Beijing Tongren Eye Ctr, Beijing Tongren Hosp, Beijing Ophthalmol & Visual Sci Key Lab, Beijing 100730,Peoples R China. Capital Medical University	OPHTHALMOLOGY	Refractive Errors in a Rural Chinese Adult Population The Handan Eye Study
wang jinda	China:Capital Med Univ, Beijing Tongren Hosp, Beijing Inst Ophthalmol, Beijing 100005,Peoples R China. Capital Medical University	OPHTHALMOLOGY	Five-Year Incidence of Age-related Macular Degeneration The Beijing Eye Study
wang jing	China:Ningxia Med Univ, Cent Lab, Yinchuan,Peoples R China. 	MOLECULAR VISION	A novel mutation in retinitis pigmentosa GTPase regulator gene with a distinctive retinitis pigmentosa phenotype in a Chinese family
wang jing	China:Wuhan Univ, Renmin Hosp, Dept Ophthalmol, Wuhan 430072,Peoples R China. Wuhan University	RETINA-THE JOURNAL OF RETINAL AND VITREOUS DISEASES	SUPRACHOROIDAL HEMORRHAGE DURING PARS PLANA VITRECTOMY IN TRAUMATIZED EYES
wang jinghui	China:Capital Med Univ, Beijing Tongren Hosp, Beijing Tongren Eye Ctr, Beijing Ophthalmol & Visual Sci Key Lab, Beijing 100730,Peoples R China. Capital Medical University	OPHTHALMIC AND PHYSIOLOGICAL OPTICS	A 4 year retrospective survey of strabismus surgery in Tongren Eye Centre Beijing
wang jiwen	China:Sun Yat Sen Univ, Affiliated Hosp 1, Pituitary Tumor Ctr, Guangzhou 510275, Guangdong,Peoples R China. Sun Yat Sen University	PLOS ONE	Refractive Error and Risk of Early or Late Age-Related Macular Degeneration: A Systematic Review and Meta-Analysis
wang juan	China:Sun Yat Sen Univ, Zhongshan Ophthalm Ctr, State Key Lab Ophthalmol, Guangzhou 510060, Guangdong,Peoples R China. Sun Yat Sen University	CURRENT EYE RESEARCH	Mutations in RPGR and RP2 of Chinese Patients with X-Linked Retinitis Pigmentosa
